course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/duong-da-toan-dien-tai-nha,Chăm sóc da toàn diện tại nhà- Chỉ 3 tuần để toả sáng,Trần Thị Cẩm Tú,900.000,299.000,549,4.8,4 phần,27 bài giảng,03 giờ 14 phút,"Trở thành chuyên gia làm đẹp cho chính mình nhanh chóng. Hiểu biết về làn da đúng và đủ để chăm sóc nó một cách hiệu quả và an toàn.. Sử dụng những nguyên liệu sẵn có với chi phí cực thấp để dưỡng da khoẻ đẹp, trắng sáng.. Tự mình khắc phục những vấn đề về da như mụn, nám, tàn nhang, lão hóa,...",Làm đẹp
https://unica.vn/y-hoc-dinh-duong-thuc-tien,Y học dinh dưỡng thực tiễn,Trần Thanh Toàn,1.000.000,299.000,836,4.1,6 phần,80 bài giảng,10 giờ 07 phút,"Những quan điểm chuẩn về Sức khỏe để biết cách chăm sóc sức khỏe đúng cách. Mở rộng thêm hiểu biết của mình chuẩn bị phục vụ cho công việc trong tương lai.. Sự hiểu biết những căn nguyên về bệnh tật để giữ được tâm thái tự tin khi nhận biết sức khỏe của chính mình;. Lấy lại được “Sức khỏe” cho chính mình, biết cách đặt câu hỏi khi cần sự tư vấn từ những người có chuyên môn;","Sức khoẻ, Dinh dưỡng"
https://unica.vn/tan-huong-yoga-massage-thai-nguyen-goc-ngay-tai-nha,Tận hưởng YOGA MASSAGE THÁI nguyên gốc ngay tại nhà,Bác sĩ Lê Hải,900.000,299.000,166,4.9,2 phần,33 bài giảng,01 giờ 39 phút,"Nhanh chóng hết và giảm đau mỏi cổ vai gáy, đau lưng, cứng cơ.. Học Massage Thái giúp duy trì sự dẻo dai và tập trung tinh thần trong công việc và cuộc sống.. Làm mềm các khớp, ngủ ngon, giảm stress căng thẳng.. Tăng tính mềm dẻo, linh hoạt các khớp xương và cơ bắp toàn thân.. Đặc biệt tốt cho người đang tập yoga, fitness, thể dụng thẩm mỹ.... Chủ động chăm sóc sức khỏe cho chính mình và người thân.",Yoga
https://unica.vn/tron-bo-ky-thuat-xoa-bop-cho-nguoi-moi-bat-dau,Trọn bộ kỹ thuật xoa bóp cho người mới bắt đầu,Bác sĩ Lê Hải,800.000,249.000,861,4.8,5 phần,30 bài giảng,03 giờ 00 phút,"Hoàn thành khóa học xoa bóp bấm huyệt bạn sẽ có được kỹ thuật xoa bóp cơ bản cho chính mình và người thân. Ngủ ngon giấc, sâu giấc, cơ thể tươi trẻ ngay khi thức giấc. Giúp cơ thể thư giãn và cảm thấy thoải mái rất nhanh chóng. Làm hết đau mỏi cổ vai gáy, tăng cường máu lên não, giúp đầu óc tỉnh táo, sảng khoái. Giúp thư giãn thắt lưng, hết mỏi lưng, làm tăng sức khoẻ vùng lưng. Giúp tăng cường chức năng sinh lý cho cả nam và nữ với những bí kíp cổ truyền phương đông. Giúp da săn chắc hơn, kích thích tái tạo da và ngăn ngừa đáng kể tình trạng chảy xệ, chùng nhão do quá trình lão hóa gây ra. Là biện phát dưỡng sinh, tự chăm sóc sức khoẻ rất tốt cho người bệnh bị tiểu đường, cao huyết áp, đột quỵ, liệt nửa người…",Massage - Trị liệu
https://unica.vn/5-tuan-danh-bay-mo-thua-voi-cac-bai-tap-don-gian-tai-nha,5 Tuần đánh bay mỡ thừa với các bài tập đơn giản tại nhà,Phạm Thương Thương,600.000,299.000,38,4.9,5 phần,45 bài giảng,02 giờ 49 phút,"Giảm ít nhất 2-3kg sau khóa học. Giảm ít nhất 2-3cm vòng bụng sau 4 tuần tập luyện. Đánh tan mỡ thừa ở mông, đùi, bụng, eo, cánh tay.. Sở hữu cơ thể thon gọn, vòng 1, vòng 3 nở nang, vòng 2 săn chắc.. Cải thiện sức khỏe, dáng đứng, tăng sức khỏe tim mạch, tăng sức bền.. Tự tin khi xuất hiện trước nơi đông người",Giảm cân
https://unica.vn/kiem-soat-cam-xuc-cai-thien-giac-ngu-ung-dung-yoga-thien,Kiểm soát cảm xúc và cải thiện giấc ngủ ứng dụng Yoga và Thiền,Đỗ Thị Mai (Mai Đỗ),800.000,499.000,3791,4.4,6 phần,28 bài giảng,03 giờ 28 phút,"Các bài tập Yoga và Thiền giúp bạn đi vào giấc ngủ dễ dàng. Biết cách luyện tập đơn giản và hiểu quả tại nhà. Hiểu cách giữ gìn sức khỏe một cách toàn diện và giữ tinh thần tích cực. Quản lý được cảm xúc và tinh thần để tập trung năng lượng cho công việc, gia đình và hưởng thụ cuộc sống. Biết cách xây dựng chế độ ăn uống, dinh dưỡng khoa học trong Yoga. Có những tư duy, suy nghĩ tích cực về cuộc sống","Yoga - Thiền, Yoga, Thiền"
https://unica.vn/massage-me-va-be-qua-tang-yeu-thuong,Massage mẹ và bé - quà tặng yêu thương,Bác sĩ Lê Hải,900.000,299.000,52,4.7,2 phần,35 bài giảng,02 giờ 21 phút,"Với mẹ sau sinh: cơ thể khoẻ mạnh, nhiều sữa, giảm tối đa dấu hiệu đau nhức mỏi, tăng cường hoạt động hệ miễn dịch, giúp phòng tránh bệnh hiệu quả, loại bỏ căng thẳng, loại bỏ cảm xúc tiêu cực, tăng sự hiểu biết về con mình, biết cách giáo dục con cái từ sớm. Với bé yêu: thúc đẩy sự phát triển đầy đủ chức năng của da và các hệ thống tuần hoàn, hô hấp, thần kinh, nội tiết.. Giúp bé luôn được thư giãn, có hệ miễn dịch mạnh mẽ, thúc đẩy phát triển kĩ năng xã hội sau này.. Với cả cha và mẹ: tăng cường sự gắn kết trong gia đình, loại bỏ stress nhanh chóng, phát triển sự nhạy cảm của bản thân. Chia sẻ kiến thức về phương pháp trị liệu tự nhiên cho cả mẹ và bé","Massage - Trị liệu, Chăm sóc trẻ"
https://unica.vn/trang-diem-ca-nhan-cho-nguoi-moi-bat-dau,Trang điểm cá nhân cho người mới bắt đầu ,Nguyễn Mỹ Duyên,600.000,499.000,121,4.7,4 phần,25 bài giảng,01 giờ 55 phút,"Phân biệt các loại da để chăm sóc tốt nhất, phân biệt các kiểu gương mặt để lựa chọn kiểu trang điểm phù hợp.. Nắm được các loại mỹ phẩm và dụng cụ trang điểm cơ bản, các bước trang điểm tự nhiên mà nổi bật nhất.. Tự tin make up cho chính mình và trang điểm cho người khác... Có thể sẽ tiến sang con đường của một chuyên gia trang điểm tương lai",Trang điểm
https://unica.vn/cac-tu-the-can-ban-yoga-an-toan-tai-nha-cung-kim-nguyen,Các tư thế căn bản - Yoga an toàn tại nhà cùng Kim Nguyễn	,Kim Nguyễn,800.000,299.000,226,4.9,3 phần,27 bài giảng,02 giờ 18 phút,"Trang bị kỹ năng, tư thế tập luyện yoga đúng kỹ thuật. Có năng lượng tỏa sáng tích cực.. Cơ thể khỏe mạnh, vóc dáng cân đối.. Đẩy lùi bệnh tật, hợp nhất tâm - trí.. Bảo vệ các khớp, cột sống tránh bị đau do tập sai tư thế",Yoga
https://unica.vn/chia-tay-tieu-duong-bang-phuong-phap-bimemo,Chia tay tiểu đường bằng phương pháp Bimemo,Dr. Biswaroop Roy Chowdhury,2.000.000,1.899.000,269,4.5,4 phần,17 bài giảng,01 giờ 36 phút,"Hiểu cơ chế nguyên nhân gây ra các bệnh mãn tính như tim mạch, huyết áp, mỡ máu, etc…. Biết được rằng Tiểu đường có thể kiểm soát mà không cần dùng thuốc. Không còn lệ thuộc vào Tiểu đường, Thuốc và Bác sĩ. Không phải tiêm insulin để kiểm soát đường huyết. Biết cách kiểm soát đường huyết thông qua ăn uống, vận động và tinh thần. Tạo dựng một thói quen mới sống tích cực hơn",Sức khoẻ
https://unica.vn/170-tu-the-yoga-va-thien,170 Tư thế Yoga và Thiền,Trần Thế Long,1.000.000,299.000,108,4.9,4 phần,20 bài giảng,04 giờ 25 phút,"Tự rèn luyện để có một cơ thể linh hoạt. Cột sống mạnh mềm mại hơn, các bộ phận cơ thể và cơ quan được nuôi dưỡng và trở nên khỏe mạnh, dẻo dai hơn. Các bệnh mãn tính sẽ thuyên giảm, ổn định lại hệ nội tiết, tuần hoàn và hô hấp.. Tăng khả năng miễn dịch của cơ thể, giúp thần kinh ổn định, tìm lại sự bình yên và tự do tự tại. Giúp bạn giải toả căng thẳng, thư giãn đầu óc và ổn định tâm lý. Giúp điều trị những bệnh: xương khớp, huyết áp, nội tiết tố,...","Yoga - Thiền, Yoga, Thiền"
https://unica.vn/kickfit-giam-beo-lam-dep-cho-nguoi-van-phong,Kickfit giảm béo làm đẹp cho người văn phòng,Võ Thị Dương Quỳnh,400.000,99.000,105,4.6,5 phần,30 bài giảng,03 giờ 40 phút,"KICKFIT giúp giảm cân nhanh chóng. Thân hình đẹp, săn chắc. Giảm stress. Nâng cao tính tự vệ và phản xạ","Sức khoẻ, Giảm cân"
https://unica.vn/fitness-eo-thon-giam-mo-toan-than-ngay-tai-nha,Fitness eo thon giảm mỡ toàn thân ngay tại nhà,Nicky Thanh Hoa,860.000,299.000,67,3.8,4 phần,19 bài giảng,01 giờ 30 phút,"Xóa tan sự lo lắng về ngoại hình để tự tin hơn trong cuộc sống. Nắm bắt chìa khóa dinh dưỡng & tập luyện để thực sự làm chủ cơ thể của mình. Các bài tập ở nhiều tư thế giúp toàn bộ phần cơ bụng được gọt dũa để có một vẻ đẹp mới. Các bài tập chuyên biệt cho vòng 3 săn chắc, quyến rũ. Các bài tập cho từng phần & phối hợp để hiệu quả lâu dài toàn thân. Bài tập cho tâm hồn khỏe mạnh & duy trì cơ thể luôn tươi mới, dẻo dai và hấp dẫn. Nắm được bí quyết để có thể duy trì cơ thể luôn khỏe mạnh, trẻ trung và quyến rũ nhất sau khi luyện tập","Giảm cân, Fitness - Gym"
https://unica.vn/be-young-again-tim-lai-tuoi-xuan,Be Young Again - Tìm lại tuổi xuân,Dr. Biswaroop Roy Chowdhury,2.000.000,299.000,140,4.9,3 phần,20 bài giảng,01 giờ 25 phút,"Tìm lại tuổi xuân ngay trong quá trình học. Giải pháp để cải thiện và thăng hoa trong tình dục. Có phương pháp khoa học để trẻ hóa từ thể chất đến tâm hồn. Thay đổi lối sống để bách niên trường thọ. Trong 3 tháng vẻ bề ngoài thay đổi một cách kinh ngạc khi luyện tập theo phương pháp bí mật trong khóa học. Có nhiều năng lượng hơn, nhiệt thành hơn, sẽ thấy tươi mới và đầy sức sống.","Sức khoẻ, Làm đẹp"
https://unica.vn/7-ngay-lay-lai-ban-linh-dan-ong-thu-thiet,7 Ngày lấy lại bản lĩnh đàn ông thứ thiệt,Vũ Văn Hội,900.000,299.000,96,4.7,10 phần,29 bài giảng,02 giờ 56 phút,"Thành thạo một số bài tập nâng cao sức khỏe bản thân và tăng cường chức năng sinh lý. Tự tác động một số điểm nhạy cảm trên khuôn mặt để kích thích và kéo dài thời gian quan hệ. Tập được cách điều hòa hơi thở để cân bằng cảm xúc và không ngại gần người khác giới.. Tự tin, bản lĩnh thể hiện đàn ông đích thực trong chuyện chăn gối.","Sức khoẻ, Đời sống vợ chồng"
https://unica.vn/11-bi-quyet-cham-soc-suc-khoe-cho-dan-van-phong,Diện Chẩn - Bí quyết chăm sóc sức khỏe cho dân văn phòng & gia đình,Vũ Văn Hội,700.000,299.000,87,4.7,11 phần,37 bài giảng,07 giờ 32 phút,"Giảm áp lực công việc, xóa tan stress, tăng khả năng sáng tạo. Có được một tinh thần sáng suốt minh mẫn vui vẻ. Cải thiện chức năng hoạt động của hệ hô hấp, tuần hoàn, tiêu hóa, nội tiết.. Chống lão hóa, kéo dài tuổi thanh xuân",Sức khoẻ
https://unica.vn/su-nhiem-mau-cua-hoi-tho,Sự nhiệm màu của hơi thở,Nguyễn Hiếu,600.000,499.000,2107,4.8,1 phần,10 bài giảng,01 giờ 49 phút,"Hiểu được tầm quan trọng va sự nhiệm màu không thể thiếu của hơi thở. Biết cashc tận dụng tối đa luồng khí đưa vào cơ thể một cách hiệu quả nhất cho bạn. Nắm được cách di chuyển hơi thở vào trong cơ thể để hỗ trợ tự chữa bệnh tốt nhất. Duy trì được thói quen hít thở tự nhiên mọi lúc mọi nơi. Biết cách hấp thụ năng lượng xung quanh để tạo cho bản thân một cơ thể luôn tràn đầy năng lượng và sự tích cực. Kéo dài tuổi thọ, kéo dài tuổi xuân, sống khỏe mạnh hạnh phúc và an yên",Yoga
https://unica.vn/lam-dep-voi-21-loai-nuoc-detox,Làm đẹp siêu đơn giản tại nhà với 21 loại nước detox,Nguyễn Linh,800.000,299.000,3295,4.2,5 phần,30 bài giảng,01 giờ 48 phút,"Bạn sẽ hiểu nước Detox có tác dụng gì với cơ thể. Cách làm 21 loại nước Detox khác nhau, giúp cho bạn có một thực đơn phong phú. Bạn có thể tự mở cửa hàng kinh doanh nước Detox để đáp ứng nhu cầu làm đẹp cho nhiều người phụ nữ bận rộn.. Tận dụng những nguyên liệu có sẵn, đơn giản, dễ tìm để làm Detox","Giảm cân, Làm đẹp"
https://unica.vn/yoga-chuan-goc-cho-nguoi-moi-bat-dau,Yoga chuẩn gốc cho người mới bắt đầu,Nguyễn Hiếu,800.000,299.000,589,4.9,2 phần,19 bài giảng,09 giờ 38 phút,"Chống lão hóa, đẩy lùi bệnh tật, có được tinh thần vui tươi, suy nghĩ tích cực. Ăn ngon miệng, ngủ ngon, khí huyết lưu thông, da dẻ hồng hào và tăng cân một cách tự nhiên. Xây dựng nền móng sức khỏe vững chắc, an toàn, làm nền tảng luyện tập các bài nâng cao. Loại trừ chất béo xấu ra khỏi cơ thể, làm sạch nội tạng, giúp cân bằng vóc dáng chuẩn đẹp.. Thoát khỏi tâm trạng tiêu cực, có được cuộc sống vui vẻ, thoải mái, lạc quan. Vượt qua những trở ngại về sức khỏe và đạt được sự thanh thản tâm hồn",Yoga
https://unica.vn/yoga-chua-benh-da-day,Yoga chữa bệnh dạ dày,Nguyễn Hiếu,700.000,299.000,137,5.0,3 phần,13 bài giảng,05 giờ 23 phút,"Giảm tấn công: ức chế vi khuẩn HP, giảm và trung hòa acid dịch vị dư thừa.. Tăng bảo vệ: tăng tổng hợp lớp chất nhày, tăng tiết ion bicarbonat, điều hòa PG…. Đẩy nhanh phục hồi tổn thương: nhanh chóng phục hồi các vết loét sẵn có sẵn.. Tăng sức đề kháng và kích hoạt khả năng tự chữa lành của cơ thể.. Thư giãn tinh thần, giải toả stress. Tăng cường sức khoẻ và sự tươi tỉnh của tinh thần. Đẩy lùi bệnh tật. Duy trì sức khoẻ",Yoga
https://unica.vn/7-ngay-giam-can-an-toan,7 Ngày giảm cân an toàn,Nguyễn Hiếu,800.000,299.000,1484,4.6,4 phần,12 bài giảng,04 giờ 03 phút,"Giúp cơ thể của bạn thon thả và săn chắc hơn. Tốt cho những cơ quan nội tạng trong cơ thể. Giúp tiêu giảm calo, giữ lại vẻ tươi trẻ. Có được 1 cơ thể thon gọn, khỏe khoắn. Giải toả căng thẳng, mệt mỏi giúp cơ thể luôn tràn đầy năng lượng","Giảm cân, Yoga"
https://unica.vn/170-tu-the-yoga-va-thien,170 Tư thế Yoga và Thiền,Trần Thế Long,1.000.000,299.000,108,4.9,4 phần,20 bài giảng,04 giờ 25 phút,"Tự rèn luyện để có một cơ thể linh hoạt. Cột sống mạnh mềm mại hơn, các bộ phận cơ thể và cơ quan được nuôi dưỡng và trở nên khỏe mạnh, dẻo dai hơn. Các bệnh mãn tính sẽ thuyên giảm, ổn định lại hệ nội tiết, tuần hoàn và hô hấp.. Tăng khả năng miễn dịch của cơ thể, giúp thần kinh ổn định, tìm lại sự bình yên và tự do tự tại. Giúp bạn giải toả căng thẳng, thư giãn đầu óc và ổn định tâm lý. Giúp điều trị những bệnh: xương khớp, huyết áp, nội tiết tố,...","Yoga - Thiền, Yoga, Thiền"
https://unica.vn/kickfit-giam-beo-lam-dep-cho-nguoi-van-phong,Kickfit giảm béo làm đẹp cho người văn phòng,Võ Thị Dương Quỳnh,400.000,99.000,105,4.6,5 phần,30 bài giảng,03 giờ 40 phút,"KICKFIT giúp giảm cân nhanh chóng. Thân hình đẹp, săn chắc. Giảm stress. Nâng cao tính tự vệ và phản xạ","Sức khoẻ, Giảm cân"
https://unica.vn/fitness-eo-thon-giam-mo-toan-than-ngay-tai-nha,Fitness eo thon giảm mỡ toàn thân ngay tại nhà,Nicky Thanh Hoa,860.000,299.000,67,3.8,4 phần,19 bài giảng,01 giờ 30 phút,"Xóa tan sự lo lắng về ngoại hình để tự tin hơn trong cuộc sống. Nắm bắt chìa khóa dinh dưỡng & tập luyện để thực sự làm chủ cơ thể của mình. Các bài tập ở nhiều tư thế giúp toàn bộ phần cơ bụng được gọt dũa để có một vẻ đẹp mới. Các bài tập chuyên biệt cho vòng 3 săn chắc, quyến rũ. Các bài tập cho từng phần & phối hợp để hiệu quả lâu dài toàn thân. Bài tập cho tâm hồn khỏe mạnh & duy trì cơ thể luôn tươi mới, dẻo dai và hấp dẫn. Nắm được bí quyết để có thể duy trì cơ thể luôn khỏe mạnh, trẻ trung và quyến rũ nhất sau khi luyện tập","Giảm cân, Fitness - Gym"
https://unica.vn/be-young-again-tim-lai-tuoi-xuan,Be Young Again - Tìm lại tuổi xuân,Dr. Biswaroop Roy Chowdhury,2.000.000,299.000,140,4.9,3 phần,20 bài giảng,01 giờ 25 phút,"Tìm lại tuổi xuân ngay trong quá trình học. Giải pháp để cải thiện và thăng hoa trong tình dục. Có phương pháp khoa học để trẻ hóa từ thể chất đến tâm hồn. Thay đổi lối sống để bách niên trường thọ. Trong 3 tháng vẻ bề ngoài thay đổi một cách kinh ngạc khi luyện tập theo phương pháp bí mật trong khóa học. Có nhiều năng lượng hơn, nhiệt thành hơn, sẽ thấy tươi mới và đầy sức sống.","Sức khoẻ, Làm đẹp"
https://unica.vn/7-ngay-lay-lai-ban-linh-dan-ong-thu-thiet,7 Ngày lấy lại bản lĩnh đàn ông thứ thiệt,Vũ Văn Hội,900.000,299.000,96,4.7,10 phần,29 bài giảng,02 giờ 56 phút,"Thành thạo một số bài tập nâng cao sức khỏe bản thân và tăng cường chức năng sinh lý. Tự tác động một số điểm nhạy cảm trên khuôn mặt để kích thích và kéo dài thời gian quan hệ. Tập được cách điều hòa hơi thở để cân bằng cảm xúc và không ngại gần người khác giới.. Tự tin, bản lĩnh thể hiện đàn ông đích thực trong chuyện chăn gối.","Sức khoẻ, Đời sống vợ chồng"
https://unica.vn/11-bi-quyet-cham-soc-suc-khoe-cho-dan-van-phong,Diện Chẩn - Bí quyết chăm sóc sức khỏe cho dân văn phòng & gia đình,Vũ Văn Hội,700.000,299.000,87,4.7,11 phần,37 bài giảng,07 giờ 32 phút,"Giảm áp lực công việc, xóa tan stress, tăng khả năng sáng tạo. Có được một tinh thần sáng suốt minh mẫn vui vẻ. Cải thiện chức năng hoạt động của hệ hô hấp, tuần hoàn, tiêu hóa, nội tiết.. Chống lão hóa, kéo dài tuổi thanh xuân",Sức khoẻ
https://unica.vn/su-nhiem-mau-cua-hoi-tho,Sự nhiệm màu của hơi thở,Nguyễn Hiếu,600.000,499.000,2107,4.8,1 phần,10 bài giảng,01 giờ 49 phút,"Hiểu được tầm quan trọng va sự nhiệm màu không thể thiếu của hơi thở. Biết cashc tận dụng tối đa luồng khí đưa vào cơ thể một cách hiệu quả nhất cho bạn. Nắm được cách di chuyển hơi thở vào trong cơ thể để hỗ trợ tự chữa bệnh tốt nhất. Duy trì được thói quen hít thở tự nhiên mọi lúc mọi nơi. Biết cách hấp thụ năng lượng xung quanh để tạo cho bản thân một cơ thể luôn tràn đầy năng lượng và sự tích cực. Kéo dài tuổi thọ, kéo dài tuổi xuân, sống khỏe mạnh hạnh phúc và an yên",Yoga
https://unica.vn/lam-dep-voi-21-loai-nuoc-detox,Làm đẹp siêu đơn giản tại nhà với 21 loại nước detox,Nguyễn Linh,800.000,299.000,3295,4.2,5 phần,30 bài giảng,01 giờ 48 phút,"Bạn sẽ hiểu nước Detox có tác dụng gì với cơ thể. Cách làm 21 loại nước Detox khác nhau, giúp cho bạn có một thực đơn phong phú. Bạn có thể tự mở cửa hàng kinh doanh nước Detox để đáp ứng nhu cầu làm đẹp cho nhiều người phụ nữ bận rộn.. Tận dụng những nguyên liệu có sẵn, đơn giản, dễ tìm để làm Detox","Giảm cân, Làm đẹp"
https://unica.vn/yoga-chuan-goc-cho-nguoi-moi-bat-dau,Yoga chuẩn gốc cho người mới bắt đầu,Nguyễn Hiếu,800.000,299.000,589,4.9,2 phần,19 bài giảng,09 giờ 38 phút,"Chống lão hóa, đẩy lùi bệnh tật, có được tinh thần vui tươi, suy nghĩ tích cực. Ăn ngon miệng, ngủ ngon, khí huyết lưu thông, da dẻ hồng hào và tăng cân một cách tự nhiên. Xây dựng nền móng sức khỏe vững chắc, an toàn, làm nền tảng luyện tập các bài nâng cao. Loại trừ chất béo xấu ra khỏi cơ thể, làm sạch nội tạng, giúp cân bằng vóc dáng chuẩn đẹp.. Thoát khỏi tâm trạng tiêu cực, có được cuộc sống vui vẻ, thoải mái, lạc quan. Vượt qua những trở ngại về sức khỏe và đạt được sự thanh thản tâm hồn",Yoga
https://unica.vn/yoga-chua-benh-da-day,Yoga chữa bệnh dạ dày,Nguyễn Hiếu,700.000,299.000,137,5.0,3 phần,13 bài giảng,05 giờ 23 phút,"Giảm tấn công: ức chế vi khuẩn HP, giảm và trung hòa acid dịch vị dư thừa.. Tăng bảo vệ: tăng tổng hợp lớp chất nhày, tăng tiết ion bicarbonat, điều hòa PG…. Đẩy nhanh phục hồi tổn thương: nhanh chóng phục hồi các vết loét sẵn có sẵn.. Tăng sức đề kháng và kích hoạt khả năng tự chữa lành của cơ thể.. Thư giãn tinh thần, giải toả stress. Tăng cường sức khoẻ và sự tươi tỉnh của tinh thần. Đẩy lùi bệnh tật. Duy trì sức khoẻ",Yoga
https://unica.vn/7-ngay-giam-can-an-toan,7 Ngày giảm cân an toàn,Nguyễn Hiếu,800.000,299.000,1484,4.6,4 phần,12 bài giảng,04 giờ 03 phút,"Giúp cơ thể của bạn thon thả và săn chắc hơn. Tốt cho những cơ quan nội tạng trong cơ thể. Giúp tiêu giảm calo, giữ lại vẻ tươi trẻ. Có được 1 cơ thể thon gọn, khỏe khoắn. Giải toả căng thẳng, mệt mỏi giúp cơ thể luôn tràn đầy năng lượng","Giảm cân, Yoga"
https://unica.vn/yoga-tang-truong-chieu-cao-va-tri-thong-minh-cho-tre,Yoga tăng trưởng chiều cao và trí thông minh cho trẻ,Nguyễn Hiếu,500.000,299.000,68,5.0,2 phần,8 bài giảng,01 giờ 56 phút,"Tăng chiều cao, phòng chống bệnh tật, tăng sức đề kháng cho con. Chữa gù lưng và tăng cường sức khỏe cho đôi mắt. Tập trung trí não, phát triển sự sáng tạo và khung xương chắc khỏe. Tăng cường hệ miễn dịch đường tiêu hóa, hấp thu dinh dưỡng một cách tối đa","Yoga trẻ em, Yoga"
https://unica.vn/yoga-bau-me-khoe-con-thong-minh,Yoga bầu mẹ khỏe - con thông minh,Nguyễn Giang,900.000,299.000,208,5.0,3 phần,19 bài giảng,02 giờ 53 phút,"Giúp lắng nghe cơ thể, kết nối chặt chẽ hơn với con và chuẩn bị tốt cho quá trình sinh nở. Giúp cơ thể mẹ đưa lượng máu đến tử cung được tối ưu.. Mẹ bầu sẽ có cơ hội tận hưởng một thai kỳ nhẹ nhàng, khỏe mạnh. Hạn chế tăng cân không kiểm soát, rạn da, táo bón, phù nề, đau lưng, mất ngủ…. Giúp mẹ bầu cảm thấy tràn trề năng lượng, vận động và giữ thăng bằng tốt.. Giúp mẹ sinh nở dễ dàng hơn và giúp cho em bé có sức khỏe tốt hơn.","Yoga, Yoga bầu"
https://unica.vn/trang-diem-ca-nhan-ton-vinh-ve-dep-rang-ngoi-cua-chinh-minh,Trang điểm cá nhân - Tôn vinh vẻ đẹp rạng ngời của chính mình,Tina Nguyễn,900.000,299.000,4444,4.4,4 phần,39 bài giảng,03 giờ 32 phút,"Tự tin trang điểm cho chính mình để đi chơi, đi làm, dự tiệc. Không phải tốn thời gian, tiền bạc để ra tiệm trang điểm như trước. Biết cách trang điểm cho người khác. Là nền tảng trở thành chuyên gia trang điểm trong tương lai. Biết cách che những khuyết điểm trên khuôn mặt và làm nổi bật vẻ đẹp riêng của bạn. Lựa chọn mỹ phẩm phù hợp với da mặt",Trang điểm
https://unica.vn/yoga-giam-mo-bung-triet-de-sau-1-thang, Yoga - Giảm mỡ bụng triệt để sau 1 tháng,Luna Thái,800.000,299.000,808,4.8,3 phần,23 bài giảng,02 giờ 16 phút,"Biết cách tập luyện, thở đúng cho cơ thể khỏe mạnh với Yoga. Nắm được các bài tập Yoga, thiền cơ bản để luyện tập hàng ngày. Có được chế độ ăn uống hợp lý, lành mạnh. Sở hữu vòng bụng thon gọn, săn chắc toàn thân, trả lại vẻ đẹp cơ thể dẻo dai giàu năng lượng hấp dẫn. Lấy lại sự tự tin, dành người hoàn hảo hấp dẫn vốn có của chị em. Đầy lùi bệnh tật, có cuộc sống hạnh phúc","Giảm cân, Yoga"
https://unica.vn/yoga-phuc-hoi-va-lay-lai-voc-dang-sau-sinh,Yoga - phục hồi và lấy lại vóc dáng sau sinh,Phạm Thị Hồng Thắm,800.000,299.000,69,5.0,4 phần,17 bài giảng,05 giờ 56 phút,Nhanh chóng phục hồi các cơ quan bị tổn thương... Giảm đau lưng và tăng cường sự dẻo dai cho cột sống.. Nhanh chóng lấy lại vóc dáng thời son rỗi.. Có được sự thư giãn và phấn chấn tinh thần. Ngủ ngon và sâu giấc hơn.. Giảm căng thẳng và mệt mỏi.. Da săn chắc và giảm rạn da.. Tăng sức đề kháng và phát triển chiều cao cho con.,Yoga
https://unica.vn/yoga-phuc-hoi-noi-tiet-keo-dai-tuoi-xuan,Yoga - Phục hồi nội tiết kéo dài tuổi xuân,Nguyễn Hiếu,600.000,399.000,4334,4.8,2 phần,15 bài giảng,06 giờ 34 phút,"Có sức khỏe dẻo dai, giúp trẻ lâu, thân hình cân đối, phòng tránh bệnh tật. Phục hồi nguồn sinh lực - nội tiết tố nữ Estrogen. Có được làn da hồng hào, mịn màng, căng láng. Ngực nở, eo thon, cơ thể săn chắc.. Kinh nguyệt đều đặn, buồng trứng khoẻ mạnh. Dịch tiết âm đạo tràn trề, đời sống vợ chồng thăng hoa.. Tinh thần thoải mái, vui tươi, giúp ngủ ngon. Tự tin trong cuộc sống, có được hạnh phúc bền lâu",Yoga
https://unica.vn/bai-tap-cho-me-bau-de-dang-sinh-no-va-thai-nhi-khoe-manh,Bài tập cho mẹ bầu dễ dàng sinh nở và thai nhi khỏe mạnh,Nicky Thanh Hoa,900.000,299.000,32,5.0,6 phần,23 bài giảng,02 giờ 49 phút,"Giảm stress và hạn chế lo lắng, sợ hãi, điều chỉnh cảm xúc cho mẹ bầu. Phòng tránh các bệnh như chuột rút, đau lưng, đau cơ xương chậu. Tăng cường sức mạnh cho cơ sàn chậu, tăng sức đề kháng.. Tăng tính linh hoạt và chuyển động dẻo dai cho cơ thể, giảm căng cơ bắp toàn thân.. Tập luyện lâu dài sẽ giúp làm mềm mại khớp háng, xương chậu giúp mẹ bầu dễ sinh nở, tăng cường sức bền, sự dẻo dai, giảm nguy cơ tiểu không tự chủ, sa ruột và bàng quang.. Giúp mẹ tránh phù nề, béo phì, tích tụ mỡ thừa trong quá trình mang thai, tăng cân quá nhiều trong quá trình mang thai, giảm khả năng mắc tiểu đường thai kỳ.. Khi mẹ thư giãn, tâm trạng thoải mái sẽ tránh được những tổn hại cho thai nhi.. Cải thiện lưu thông ô-xi qua nhau thai tới thai nhi nhờ luyện tập hít thở sâu thường xuyên.. Nâng cao trí tuệ và hoàn thiện các giác quan của thai nhi.. Tập luyện giúp kết nối, gắn bó tình cảm giữa mẹ và bé ngay từ khi bé còn trong bụng mẹ.",Mang Thai
